,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
32650,0618002227,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J. R. R. Tolkien,1999,Houghton Mifflin Company
32684,0671527215,Hitchhikers's Guide to the Galaxy,Douglas Adams,1984,Pocket
32703,0684833395,Catch 22,Joseph Heller,1996,Simon &amp; Schuster
32733,0375719180,The Miracle Life of Edgar Mint: A Novel,Brady Udall,2002,Vintage Books USA
32744,0440235502,October Sky: A Memoir,Homer Hickam,1999,Dell
32754,0312963009,Neanderthal: A Novel,John Darnton,1997,St. Martin's Press
32766,1573228737,Affinity,Sarah Waters,2002,Riverhead Books
32781,0060188731,Bel Canto,Ann Patchett,2001,HarperCollins Publishers
32801,0140374248,James and the Giant Peach,Roald Dahl,2000,Penguin USA (Paper)
32818,0515128554,Heart of the Sea (Irish Trilogy),Nora Roberts,2000,Jove Books
32866,067103619X,Lake News,Barbara Delinsky,2000,Pocket
32874,0743411269,An Accidental Woman,Barbara Delinsky,2003,Pocket Books
32886,0380012863,Jonathan Livingston Seagull,Richard Bach,1976,Avon
32927,006101351X,The Perfect Storm : A True Story of Men Against the Sea,Sebastian Junger,1998,HarperTorch
32989,0440224675,Hannibal,Thomas Harris,2000,Dell Publishing Company
33053,0449002632,London : The Novel,EDWARD RUTHERFURD,1998,Fawcett
33074,0345335465,Dragonflight (Dragonriders of Pern Trilogy (Paperback)),Anne McCaffrey,1991,Del Rey Books
33093,0345424719,A Widow for One Year,JOHN IRVING,1999,Ballantine Books
33125,0440226104,Black and Blue,ANNA QUINDLEN,1999,Dell
33178,0553802488,The Face,DEAN KOONTZ,2003,Bantam
33191,0805063897,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002,Owl Books
33255,0553285343,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990,Bantam
33262,0842329129,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers
33348,0380973545,Letters from a Nut,Ted L. Nancy,1999,William Morrow
33364,0446610178,The Sky Is Falling,Sidney Sheldon,2001,Warner Books
33372,0060932759,Daughter of Fortune,Isabel Allende,2000,Perennial
33390,0451410556,The Blue Last: A Richard Jury Mystery (Richard Jury Mysteries (Paperback)),Martha Grimes,2002,Onyx Books
33396,0312278586,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press
33507,0312288115,Confessions of a Sociopathic Social Climber : The Katya Livingston Chronicles (Katya Livingston Chronicles (Hardcover)),Adele Lang,2002,Thomas Dunne Books
33515,0515118656,The Cove,Catherine Coulter,1996,Jove Books
33535,0385721420,Three Junes,JULIA GLASS,2003,Anchor
33566,0451202341,Back Roads,Tawni O'Dell,2001,Signet Book
33589,0380732688,Milk and Honey (Peter Decker/Rina Lazarus Novels),Faye Kellerman,2002,Avon
33599,0385424728,The Chamber,John Grisham,1994,Doubleday Books
33635,0425181111,Strangers,Dean R. Koontz,2002,Berkley Publishing Group
33646,0440225078,Ghost Moon,Karen Robards,2001,Dell Publishing Company
33651,0515134279,The Straw Men,Michael Marshall,2002,Jove Books
33663,0553272837,Brazen Virtue,Nora Roberts,1996,Bantam Books
33682,080213825X,Four Blondes,Candace Bushnell,2001,Grove Press
33703,0140179836,The Liar's Club: A Memoir,Mary Karr,1998,Penguin USA (Paper)
33727,0380813815,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,2003,Perennial
33773,068484267X,Angela's Ashes: A Memoir,Frank McCourt,1999,Scribner
33836,1573225789,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1997,Riverhead Books
33889,0345369947,The Mummy or Ramses the Damned,Anne Rice,1991,Ballantine Books
33928,042517736X,Abduction,Robin Cook,2000,Berkley Publishing Group
33940,0060392452,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,Regan Books
34031,0060938455,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial
34121,0064400026,Little House on the Prairie,Laura Ingalls Wilder,1953,HarperTrophy
34141,0316666009,1st to Die: A Novel,James Patterson,2001,Little Brown and Company
34175,0345413369,"The Subtle Knife (His Dark Materials, Book 2)",PHILIP PULLMAN,1998,Del Rey
34204,0345413377,"The Amber Spyglass (His Dark Materials, Book 3)",PHILIP PULLMAN,2001,Del Rey
34228,0446394521,Daisy Fay and the Miracle Man,Fannie Flagg,1992,Warner Books
34269,0451184718,The Rosewood Casket,Sharyn McCrumb,1997,Signet Book
34281,055356160X,Cry Wolf,TAMI HOAG,1993,Bantam
34304,0553569910,The Ugly Duckling,Iris Johansen,1997,Bantam Books
34331,0553576925,Hiding in the Shadows (Shadows Trilogy (Paperback)),Kay Hooper,2000,Bantam Books
34344,055357695X,Out of the Shadows (Shadows Trilogy (Paperback)),Kay Hooper,2000,Bantam Books
34358,0553582526,Dust to Dust,TAMI HOAG,2002,Bantam
34385,0553583441,Touching Evil,Kay Hooper,2001,Bantam Books
34405,0821769340,Cold Blooded,Lisa Jackson,2002,Zebra Books
34415,0821769367,The Night Before,Lisa Jackson,2003,Zebra Books
34427,0821770209,About Face,Fern Michaels,2003,Zebra Books
34434,0446519138,Simple Abundance:  A Daybook of Comfort and Joy,Sarah Ban Breathnach,1995,Warner Books
34466,0425179672,The River King,Alice Hoffman,2001,Berkley Publishing Group
34484,0140185216,On the Road (Penguin 20th Century Classics),Jack Kerouac,1998,Penguin USA (Paper)
34506,0140293248,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books
34589,0684801221,OLD MAN AND THE SEA,Ernest Hemingway,1995,Scribner
34613,015600710X,Strange Fits of Passion: A Novel,Anita Shreve,1999,Harvest Books
34628,0316603287,The Lake House,James Patterson,2003,"Little, Brown"
34659,0316779423,Barrel Fever : Stories and Essays (Barrel Fever),David Sedaris,1995,Back Bay Books
34685,0316779490,Naked,David Sedaris,1997,Little Brown &amp; Co
34699,0316969443,Suzanne's Diary for Nicholas,James Patterson,2001,"Little, Brown"
34737,0345339711,"The Two Towers (The Lord of the Rings, Part 2)",J.R.R. TOLKIEN,1986,Del Rey
34792,0374172897,The Hours : A Novel,Michael Cunningham,1998,"Farrar, Straus and Giroux"
34806,0385505833,Skipping Christmas,JOHN GRISHAM,2001,Doubleday
34876,0399147128,The Villa,Nora Roberts,2001,Putnam Publishing Group
34889,0425184129,Big Trouble,Dave Barry,2002,Berkley Publishing Group
34905,0446525502,The Rescue,Nicholas Sparks,2000,Warner Books
34930,0446525537,A Walk to Remember,Nicholas Sparks,1999,Warner Books
34954,0446531332,Nights in Rodanthe,Nicholas Sparks,2002,Warner Books
34995,0671042556,Blackbird: A Childhood Lost and Found,Jennifer Lauck,2000,Atria
35006,0679442790,The Reader,Bernhard Schlink,1997,Random House
35027,080411868X,"Welcome to the World, Baby Girl!",Fannie Flagg,1999,Ballantine Books
35059,1558747028,Chicken Soup for the College Soul : Inspiring and Humorous Stories for College Students (Chicken Soup for the Soul),Jack Canfield,1999,Health Communications
35070,0671894455,FORREST GUMP (Movie Tie in),Winston Groom,1994,Pocket
35104,038529929X,Hannibal,Thomas Harris,1999,Del Sol Press
35134,0345391802,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1995,Ballantine Books
35172,0440219078,The Giver (21st Century Reference),LOIS LOWRY,1994,Laure Leaf
35209,0380820447,"For Better, for Worse: A Novel",Carole Matthews,2002,Avon Trade
35223,0451454243,The Forest House,Marion Zimmer Bradley,1995,Roc
35237,0380002450,Awakening,Kate Chopin,1982,Avon
35253,0385493800,The Testament,John Grisham,1999,Doubleday Books
35284,039914563X,The Bear and the Dragon,Tom Clancy,2000,G. P. Putnam's Sons
35296,0425134350,Patriot Games,Tom Clancy,1992,Berkley Publishing Group
35304,0425161722,Net Force,Tom Clancy,1999,Berkley Publishing Group
35318,038533334X,Charming Billy,Alice McDermott,1999,Delta
35349,0440224829,Granny Dan,DANIELLE STEEL,2000,"Random House, Inc."
35358,0060085444,She Went All the Way (Avon Light Contemporary Romances),Meggin Cabot,2002,Avon
35374,0312422156,Middlesex: A Novel,Jeffrey Eugenides,2003,Picador
35413,0380723638,Ill Wind (Anna Pigeon Mysteries (Paperback)),Nevada Barr,1997,Avon Books
35427,0425124347,The Bad Place,Dean R. Koontz,1994,Berkley Publishing Group
35456,0425166619,Toxin,Robin Cook,1999,Berkley Publishing Group
35480,0765341972,The Mothman Prophecies,John A. Keel,2002,Tor Books
35501,0553568760,Natural Causes,Michael Palmer,1995,Bantam Books
35515,1573229385,The Frog King: A Love Story,Adam Davies,2002,Riverhead Books
35525,0385334036,The Smoke Jumper,Nicholas Evans,2001,Delacorte Press
35538,0060914653,The Unbearable Lightness of Being,Milan Kundera,1988,Harpercollins
35555,0345347536,A Spell for Chameleon (Xanth Novels (Paperback)),Piers Anthony,1987,Del Rey Books
35573,055321313X,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1982,Bantam Classics
35616,0140042393,The Grapes of Wrath,John Steinbeck,1976,Penguin USA
35636,0140077022,White Noise (Contemporary American Fiction),Don DeLillo,1991,Penguin Books
35650,014016930X,Angle of Repose (Contemporary American Fiction),Wallace Stegner,1992,Penguin Books
35658,0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell
35711,0553273914,The House of the Spirits,Isabel Allende,1986,Bantam Books
35743,0684801469,Farewell To Arms,Ernest Hemingway,1995,Scribner
35752,0877733759,Writing Down the Bones,NATALIE GOLDBERG,1986,Shambhala
35774,0345422392,Vittorio the Vampire: New Tales of the Vampires,Anne Rice,2001,Ballantine Books
35787,0446601241,Kiss the Girls,James Patterson,1995,Warner Books
35840,0671027344,The Perks of Being a Wallflower,Stephen Chbosky,1999,MTV
35862,0345370775,Jurassic Park,Michael Crichton,1999,Ballantine Books
35998,0064401847,Bridge to Terabithia,Katherine Paterson,1987,HarperTrophy
36022,0312274920,Round Ireland With a Fridge,Tony Hawks,2001,St. Martin's Press
36056,0345416260,Pope Joan (Ballantine Reader's Circle),Donna Woolfolk Cross,1996,Ballantine Books
36081,0373484224,Stanislaski Brothers (Silhouette Promo),Nora Roberts,2000,Silhouette
36109,0373484410,Time And Again,Nora Roberts,2001,Silhouette
36130,0515135062,Three Fates,Nora Roberts,2004,Jove Books
36161,0553258001,The Cider House Rules,John Irving,1986,Bantam Books
36185,067101420X,"Forever... : A Novel of Good and Evil, Love and Hope",Jude Deveraux,2002,Pocket
36208,0671708635,Seven Habits Of Highly Effective People,Stephen R. Covey,1990,Free Press
36236,0786866276,Mother of Pearl,Melinda Haynes,1999,Hyperion
36248,000649840X,Angelas Ashes,Frank Mccourt,0,Harpercollins Uk
36270,0099771519,Memoirs of a Geisha Uk,Arthur Golden,0,Trafalgar Square
36319,067102535X,"Last Dance, Last Chance (Ann Rule's Crime Files)",Ann Rule,2002,Pocket
36333,0385498721,Survivor : A Novel,CHUCK PALAHNIUK,2000,Anchor
36352,0385314744,Rush Limbaugh Is a Big Fat Idiot: And Other Observations,Al Franken,1996,Delacorte Press
36364,0439404371,The Thief Lord,Cornelia Funke,2002,Scholastic
36386,0553234811,"Valley of the Horses (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1983,Bantam Doubleday Dell
36403,0553296981,Anne Frank: The Diary of a Young Girl,ANNE FRANK,1993,Bantam
36465,067168390X,Lonesome Dove,Larry McMurtry,1988,Pocket
36481,0385335482,Confessions of a Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta
36582,0385335881,Shopaholic Takes Manhattan (Summer Display Opportunity),Sophie Kinsella,2002,Delta
36648,0805063889,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2001,Metropolitan Books
36673,0345435249,Darwin's Radio,Greg Bear,2000,Ballantine Books
36691,0399146008,Shock,Robin Cook,2001,G. P. Putnam's Sons
36703,0060916508,Their Eyes Were Watching God: A Novel,Zora Neale Hurston,1990,Perennial
36740,0142000663,The Grapes of Wrath: John Steinbeck Centennial Edition (1902-2002),John Steinbeck,2002,Penguin Books
36760,0330267388,"Life,the Universe and Everything",Douglas Adams,0,Pan Books Ltd
36781,0552996009,Notes From a Small Planet,Bill Bryson,0,Bantam Doubleday Dell
36801,0552998001,Blackberry Wine,Joanne Harris,2001,Black Swan
36824,0590112899,"The Subtle Knife (His Dark Materials, Book 2)",Philip Pullman,1998,Scholastic Point
36843,038531258X,Cold Sassy Tree,Olive Ann Burns,1986,Delta
36860,0786885688,Shopgirl,Steve Martin,2001,Hyperion
36898,037570504X,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA
36927,0553377868,The Flanders Panel,ARTURO PEREZ-REVERTE,1996,Bantam
36950,0609608444,"The Devil in the White City : Murder, Magic, and Madness at the Fair That Changed America (Illinois)",ERIK LARSON,2003,Crown
36969,0767902521,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books
37011,014131088X,Speak,Laurie Halse Anderson,2001,Speak
37032,0345325818,The Silmarillion,J.R.R. TOLKIEN,1985,Del Rey
37051,0385508417,Skipping Christmas,JOHN GRISHAM,2002,Doubleday
37076,0425185710,Valhalla Rising (Dirk Pitt Adventures (Paperback)),Clive Cussler,2002,Berkley Publishing Group
37094,0553377876,Half Asleep in Frog Pajamas,Tom Robbins,1995,Bantam
37106,0061098361,Circle of Three: A Novel,Patricia Gaffney,2001,HarperTorch
37116,0312243022,The Hours : A Novel,Michael Cunningham,2000,Picador
37145,0316789844,Resistance : A Novel,Anita Shreve,1997,Back Bay Books
37156,0345370805,How to Make an American Quilt,Whitney Otto,1992,Ballantine Books
37183,0375700757,Cold Mountain : A Novel,CHARLES FRAZIER,1998,Vintage
37244,0446673544,Sex &amp; the City,Candace Bushnell,1997,Warner Books
37274,0449006344,Angel Falls,KRISTIN HANNAH,2001,Ballantine Books
37285,0449149676,On Mystic Lake,Kristin Hannah,2000,Ballantine Books
37302,0451187903,Sense and Sensibility,Jane Austen,1995,Signet Book
37316,0671036505,The Vineyard,Barbara Delinsky,2001,Pocket Books
37338,0679772677,A Civil Action,JONATHAN HARR,1996,Vintage
37355,0446611239,The Cabinet of Curiosities,Douglas Preston,2003,Warner Books
37371,0380814021,The Princess Diaries,Meg Cabot,2001,HarperTrophy
37394,0061098795,The Wailing Wind,Tony Hillerman,2003,HarperTorch
37408,038533656X,Apocalipstick,SUE MARGOLIS,2003,Delta
37423,0452281784,Bad Heir Day,Wendy Holden,2001,Plume Books
37442,0670030643,The Eyre Affair (Alex Awards (Awards)),Jasper Fforde,2002,Viking Books
37465,0440131480,Breakfast of Champions,Kurt Vonnegut,1991,Dell Publishing Company
37476,0425163385,The Night Crew,John Sandford,2004,Berkley Publishing Group
37496,0553585118,Once a Thief,Kay Hooper,2002,Bantam Books
37508,0671042262,The Blue Nowhere : A Novel,Jeffery Deaver,2002,Pocket
37546,0684835975,We'll Meet Again,Mary Higgins Clark,1999,Simon &amp; Schuster
37556,0440224837,The Long Road Home,Danielle Steel,1999,Dell Publishing Company
37570,0316693324,When the Wind Blows,James Patterson,1998,Replica Books
37588,0449912558,The Sparrow,MARY DORIA RUSSELL,1997,Fawcett Books
37612,0553580272,"House Atreides (Dune: House Trilogy, Book 1)",Brian Herbert,2000,Spectra Books
37633,0767912233,Babyville,JANE GREEN,2003,Broadway
37647,0894805770,What to Expect the First Year,Arlene Eisenberg,1989,Workman Publishing
37676,089480829X,What to Expect When You're Expecting (Revised Edition),Arlene Eisenberg,1996,Workman Pub Co
37716,0345438329,Big Stone Gap: A Novel (Ballantine Reader's Circle),Adriana Trigiani,2001,Ballantine Books
37766,0688177751,Miss Julia Speaks Her Mind : A Novel,Ann B. Ross,2000,Perennial
37801,0515090506,The Cat Who Played Brahms,Lilian Jackson Braun,1997,Jove Books
37814,0060192119,As Nature Made Him: The Boy Who Was Raised As a Girl,John Colapinto,2000,HarperCollins Publishers
37827,0425177173,Atlantis Found,Clive Cussler,2001,Berkley Publishing Group
37849,0380727501,Notes from a Small Island,Bill Bryson,1997,Perennial
37877,0515120006,Holding the Dream (Dream Trilogy),Nora Roberts,2001,Jove Books
37896,0515127396,The Cat Who Saw Stars (Cat Who... (Paperback)),Lilian Jackson Braun,2000,Jove Books
37912,0385512104,The Curious Incident of the Dog in the Night-Time (Today Show Book Club #13),Mark Haddon,2003,Doubleday
37951,0060512822,The Poisonwood Bible,Barbara Kingsolver,2003,HarperTorch
37971,0142001430,Year of Wonders,Geraldine Brooks,2002,Penguin Books
38023,0151002290,East of the Mountains,David Guterson,1999,Harcourt
38033,0446608815,Pop Goes the Weasel,James Patterson,2000,Warner Vision
38077,0671776134,Plain Truth,Jodi Picoult,2001,Washington Square Press
38101,076790382X,I'm a Stranger Here Myself: Notes on Returning to America After 20 Years Away,Bill Bryson,2000,Broadway Books
38126,0062502182,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1995,HarperSanFrancisco
38183,0060175400,The Poisonwood Bible,Barbara Kingsolver,1999,HarperCollins
38214,0060922532,Pigs in Heaven,Barbara Kingsolver,1994,Perennial
38239,0399133143,The Tommyknockers,Stephen King,1987,Putnam Pub Group
38254,0425180638,The Last Precinct,Patricia Cornwell,2001,Berkley Publishing Group
38297,0515127221,Sullivan's Island: A Lowcountry Tale,Dorothea Benton Frank,2000,Jove Books
38311,0671028383,Grave Secrets,Kathy Reichs,2003,Pocket Star
38327,0316690619,Cradle and All,James Patterson,2000,Little Brown and Company
38349,0671001701,Legend,Jude Deveraux,1997,Pocket
38358,0805019375,L Is for Lawless (Kinsey Millhone Mysteries),Sue Grafton,1995,Henry Holt &amp; Company
38377,0061000175,Skinwalkers (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,1990,HarperTorch
38388,0061097659,Switcheroo : A Novel,Olivia Goldsmith,1999,HarperTorch
38396,0743456866,He Sees You When You're Sleeping : A Novel,Carol Higgins Clark,2002,Pocket
38407,0743457358,Everything's Eventual : 14 Dark Tales,Stephen King,2002,Pocket
38433,0374281602,Reversible Errors: A Novel,Scott Turow,2002,Farrar Straus Giroux
38445,0609610597,"The Shelters of Stone (Earth's Children Series, No 5)",JEAN M. AUEL,2002,Crown
38474,0316182540,White Oleander : A Novel,Janet Fitch,2001,"Little, Brown"
38491,0446604658,Lucky You,Carl Hiaasen,1998,Warner Vision
38510,0446611611,City of Bones,Michael Connelly,2003,Warner Books
38529,0553282476,CAT'S EYE,MARGARET ATWOOD,1989,Bantam
38544,0553582143,Body of Lies,IRIS JOHANSEN,2003,Bantam
38566,0679426159,Standing in the Rainbow : A Novel,FANNIE FLAGG,2002,Random House
38583,067169071X,EVERYTHING SHE EVER WANTED,Ann Rule,1993,Pocket
38598,0515090174,The Cat Who Could Read Backwards,Lilian Jackson Braun,1994,Jove Books
38614,0515095826,The Cat Who Knew Shakespeare,Lilian Jackson Braun,1988,Jove Books
38640,0515111279,The Cat Who Wasn't There,Lilian Jackson Braun,1994,Jove Books
38656,0553375407,Ishmael: An Adventure of the Mind and Spirit,Daniel Quinn,1995,Bantam
38692,0446607711,The Simple Truth,David Baldacci,1999,Warner Books
38723,0451151259,Eyes of the Dragon,Stephen King,1988,Penguin Putnam~mass
38748,0060512806,Cryptonomicon,Neal Stephenson,2002,Avon Books
38760,0553348981,Jitterbug Perfume,TOM ROBBINS,1990,Bantam
38774,0515122491,The Maze,Catherine Coulter,1998,Jove Books
38792,0140254544,A Light in the Window (The Mitford Years),Jan Karon,1996,Penguin Books
38822,0140257934,"These High, Green Hills (The Mitford Years)",Jan Karon,1997,Viking Books
38843,0140265686,Out to Canaan (The Mitford Years),Jan Karon,1998,Viking Books
38863,0449225151,A Place Called Freedom,Ken Follett,1996,Fawcett Books
38872,0767905180,Jemima J: A Novel About Ugly Ducklings and Swans,Jane Green,2001,Broadway Books
38926,0316089699,Sea Glass: A Novel,Anita Shreve,2003,Back Bay Books
38946,0345447840,The Surgeon,TESS GERRITSEN,2002,Ballantine Books
38968,0440168724,A Perfect Stranger,Danielle Steel,1983,Dell
38981,0440213290,The Copper Beech,Maeve Binchy,1993,Dell
39004,1551664348,Montana,Debbie Macomber,1998,Mira
39009,0060936363,Portrait in Sepia : A Novel,Isabel Allende,2002,Perennial
39024,038082101X,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch
39050,0553560247,Dying for Chocolate (Culinary Mysteries (Paperback)),DIANE MOTT DAVIDSON,1993,Bantam
39077,0553574639,The Main Corpse (Culinary Mysteries (Paperback)),Diane Mott Davidson,1997,Bantam Books
39094,0425162788,Politika (Tom Clancy's Power Plays (Paperback)),Tom Clancy,1999,Berkley Publishing Group
39103,0451208811,Blood Orchid,Stuart Woods,2003,Signet Book
39113,0345348109,The Killer Angels,Michael Shaara,1993,Ballantine Books
39131,0441102670,"Chapterhouse Dune (Dune Chronicles, Book 6)",Frank Herbert,1996,ACE Charter
39150,0441104029,"Children of Dune (Dune Chronicles, Book 3)",Frank Herbert,1991,Ace Books
39166,0425122123,Clear and Present Danger (Jack Ryan Novels),Tom Clancy,1996,Berkley Publishing Group
39190,0345339738,"The Return of the King (The Lord of the Rings, Part 3)",J.R.R. TOLKIEN,1986,Del Rey
39244,0385722192,Lullaby: A Novel,Chuck Palahniuk,2003,Anchor Books/Doubleday
39263,0671041789,The Green Mile,Stephen King,1999,Pocket
39318,0679430946,The Hot Zone,Richard Preston,1994,Random House
39328,0743211375,From a Buick 8 : A Novel,Stephen King,2002,Scribner
39365,0767902513,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,1998,Bantam Dell Pub Group
39381,1573228583,Speaking With the Angel,Nick Hornby,2001,Riverhead Books
39391,1592400876,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,2004,Gotham Books
39432,0671822209,WLD ACCORDNG GARP,John Irving,1979,Pocket
39446,0743469801,Why Girls Are Weird : A Novel,Pamela Ribon,2003,Downtown Press
39469,0684862719,Pay It Forward: A Novel,Catherine Ryan Hyde,2000,Simon &amp; Schuster
39494,0345452534,The Murder Book,JONATHAN KELLERMAN,2002,Ballantine Books
39514,0553279912,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam
39587,0553348973,Still Life with Woodpecker,TOM ROBBINS,1990,Bantam
39599,0446516538,Slow Waltz in Cedar Bend,Robert James Waller,1993,Warner Books
39630,0679446486,Airframe,Michael Crichton,1996,Alfred A. Knopf
39656,0440108268,The Bridge Across Forever,Richard Bach,1986,Dell
39678,0140386645,The Westing Game (Now in Speak!),Ellen Raskin,1997,Penguin Putnam Books for Young Readers
39698,0440221471,The Runaway Jury,JOHN GRISHAM,1997,Dell
39782,0671776975,A RIVER RUNS THROUGH IT AND OTHER STORIES : AND OTHER STORIES,Norman Maclean,1992,Pocket
39795,0812575717,Ender's Shadow,Orson Scott Card,2000,Tor Books
39812,1573229326,How to Be Good,Nick Hornby,2002,Riverhead Books
39869,068483376X,Succulent Wild Woman,Sark,1997,Fireside
39886,0553295977,Carnal Innocence,Nora Roberts,1992,Bantam Books
39908,0671004549,You Belong To Me,Mary Higgins Clark,1999,Pocket Books
39935,0553565915,Embraced by the Light,Betty J. Eadie,1994,Bantam Books
39953,0060987529,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000,Regan Books
40014,0345317580,Magic Kingdom for Sale - Sold! (Magic Kingdom of Landover),Terry Brooks,1990,Del Rey Books
40029,0440901588,A Swiftly Tilting Planet,Madeleine L'Engle,1979,Laure Leaf
40044,0451149513,It,Stephen King,1987,New Amer Library
40059,051512463X,The Cat Who Sang for the Birds (Cat Who... (Paperback)),Lilian Jackson Braun,1999,Jove Books
40070,0515133973,Midnight Bayou,Nora Roberts,2004,Jove Books
40100,0671693816,Wifey,Judy Blume,1989,Pocket
40137,0515120618,Montana Sky,Nora Roberts,2000,Jove Books
40158,0312979886,Female Intelligence,Jane Heller,2002,St. Martin's Paperbacks
40165,0385335830,Diary of a Mad Bride (Summer Display Opportunity),Laura Wolf,2002,Delta
40198,0743262174,"Cry, the Beloved Country (Oprah's Book Club)",Alan Paton,2003,Scribner
40213,080411935X,Standing in the Rainbow,FANNIE FLAGG,2003,Ballantine Books
40233,0425169693,Here on Earth (Oprah's Book Club),Alice Hoffman,1999,Berkley Publishing Group
40254,0312263120,Digital Fortress : A Thriller,Dan Brown,2000,St. Martin's Griffin
40281,0886777844,Summon the Keeper,Tanya Huff,1998,Daw Books
40300,0312291639,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin
40379,0425101452,Phantoms,Dean R. Koontz,1996,Berkley Publishing Group
40394,006109918X,Talking God (Jim Chee Novels),Tony Hillerman,1991,HarperTorch
40402,0345303067,2010: Odyssey Two,Arthur C. Clarke,1984,Del Rey Books
40421,0345366239,The Eight,Katherine Neville,1995,Ballantine Books
40447,0425119653,Mutation,Robin Cook,1991,Berkley Publishing Group
40470,0440220793,The 13th Juror,John T. Lescroart,1995,Dell
40477,0449227421,The Third Twin,Ken Follett,1997,Fawcett Books
40494,0451161343,Thinner,Stephen King,1994,Signet Book
40515,0451204891,The Hearing,John Lescroart,2002,Signet Book
40526,0553287737,The Bourne Ultimatum,Robert Ludlum,1991,Bantam Books
40543,0553576623,Miracle Cure,Michael Palmer,1999,Bantam Books
40551,0671001132,DEAD BY SUNSET : DEAD BY SUNSET,Ann Rule,1996,Pocket
40569,0671797050,FIRST WIVES CLUB,Olivia Goldsmith,1993,Pocket
40582,0812513711,"The Dragon Reborn (The Wheel of Time, Book 3)",Robert Jordan,1992,Tor Fantasy
40595,0812517725,"The Great Hunt (The Wheel of Time, Book 2)",Robert Jordan,1991,Tor Fantasy
40612,3257229534,Der Vorleser,Bernhard Schlink,1999,Diogenes Verlag AG
40624,0425098648,Night Chills,Dean R. Koontz,1996,Berkley Publishing Group
40638,0425181103,Phantoms,Dean R. Koontz,2002,Berkley Publishing Group
40660,0142001805,The Eyre Affair: A Novel,Jasper Fforde,2003,Penguin Books
40701,0425144429,Mr. Murder,Dean R. Koontz,1996,Berkley Publishing Group
40732,0060175966,The Professor and the Madman,Simon Winchester,1998,HarperCollins Publishers
40752,0375706771,Midwives: A Novel,Chris Bohjalian,1998,Vintage
40845,0399141146,The Hundred Secret Senses,Amy Tan,1995,Putnam Pub Group
40863,0452260116,Song of Solomon (Oprah's Book Club (Paperback)),Toni Morrison,1987,Plume Books
40896,0312265867,To the Nines: A Stephanie Plum Novel,Janet Evanovich,2003,St. Martin's Press
40937,0451191145,Atlas Shrugged,Ayn Rand,1996,Signet Book
40972,1844262553,Free,Paul Vincent,2003,Upfront Publishing
40973,0312150601,Behind the Scenes at the Museum : A Novel,Kate Atkinson,1999,Picador
40989,0061099694,Hill Towns,Anne Rivers Siddons,1994,HarperTorch
40996,0345413873,Monster : A Novel (Alex Delaware Novels (Paperback)),JONATHAN KELLERMAN,2000,Ballantine Books
41025,0380726262,Moon Music (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1999,Avon
41037,0385337116,The Rule of Four,Ian Caldwell,2004,Dial Books
41059,0425136191,Blindsight,Robin Cook,1993,Berkley Publishing Group
41074,0553277537,Dandelion Wine (Grand Master Editions),RAY BRADBURY,1985,Bantam
41092,0671023187,Term Limits,Vince Flynn,1999,Pocket Star
41100,0446610100,Wish You Well,David Baldacci,2001,Warner Books
41125,0515114693,Born in Fire,Nora Roberts,1994,Jove Books
41144,052594527X,Girl With a Pearl Earring,Tracy Chevalier,1999,Dutton Books
41158,0375412824,The Dive From Clausen's Pier (Alex Awards),ANN PACKER,2002,Knopf
41184,0440237416,Warning Signs,Stephen White,2003,Dell Publishing Company
41189,0767907817,Bookends : A Novel,Jane Green,2003,Broadway
